SF;Art;Beschreibung;KZ_Bereich;KZ_Bereich_JG;AbgangsJG;Flag;geaendert;Sortierung
SB;0A;Ohne Abschluss;3;0;**;1;2016-02-29 14:25:37;0
R;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;1B;1;2013-06-05 10:56:47;0
R;D;Hauptschulabschluss nach Klasse 10;0;0;1A;1;2013-06-05 10:58:24;0
R;D;Hauptschulabschluss nach Klasse 10;0;0;1B;1;2009-06-29 10:53:29;0
R;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2013-06-05 10:59:39;0
R;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2012-05-23 11:12:10;0
GY;G;"Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der gymnasialen Oberstufe bzw. ohne Versetzungsvermerk; § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2016-05-19 10:08:04;0
H;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (Einführungsphase);0;0;10;1;2013-06-04 16:20:48;0
H;I;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der Qualifikationsphase 1;0;0;10;1;2013-06-04 16:22:13;0
R;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 10:33:05;0
R;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 10:56:30;0
R;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-05 10:59:18;0
R;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (Einführungsphase);0;0;10;1;2013-06-05 11:01:16;0
GY;H;Fachhochschulreife (schulischer Teil);0;0;Q2;1;2016-04-28 12:40:37;0
GY;K;Abitur (allgemeine Hochschulreife);0;0;Q2;1;2013-06-06 09:44:40;0
FW;H;Fachhochschulreife (schulischer Teil) (ohne Abitur);0;0;13;1;2013-06-06 09:04:04;0
BK;6A;Fachschulabschluss;32;0;**;1;2016-03-01 12:19:59;0
BK;6A;Fachschulabschluss;37;0;**;1;2016-03-01 12:20:44;1
BK;6A;Fachschulabschluss;36;0;**;1;2016-03-01 12:22:01;0
SB;6A;Fachschulabschluss;32;0;**;1;2016-03-01 12:23:40;1
GE;O;"Hauptschulabschluss nach Klasse 9 (Nur G8, mit Berechtigung zum Besuch der gymnasialen Oberstufe; § 43 Abs. 3 i.V.m. § 40 Abs. 4 S. 2 APO-SI)";0;0;09;1;2016-04-28 10:04:11;0
GE;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen (nur in G8 Bildungsgängen);0;0;09;1;2016-04-28 11:25:57;0
H;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1B;1;2013-06-05 09:15:12;0
H;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2013-06-05 09:16:15;0
H;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2013-06-05 09:16:25;0
H;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2013-06-05 09:16:37;0
H;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2013-06-05 09:16:50;0
H;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2013-06-05 09:17:18;0
H;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1A;1;2013-06-05 09:17:35;0
H;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1B;1;2013-06-05 09:17:58;0
V;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1A;1;2013-06-05 09:56:35;0
V;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1B;1;2013-06-05 09:56:45;0
V;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2013-06-05 10:22:21;0
V;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2013-06-05 10:22:29;0
V;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2013-06-05 10:22:37;0
V;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2013-06-05 10:22:51;0
V;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2013-06-05 10:22:59;0
V;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1A;1;2013-06-05 10:23:10;0
V;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1B;1;2013-06-05 10:23:26;0
R;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1A;1;2013-06-05 11:26:46;0
R;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1B;1;2013-06-05 11:26:59;0
R;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2013-06-05 11:27:44;0
R;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2013-06-05 11:27:54;0
R;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2013-06-05 11:28:01;0
R;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2013-06-05 11:28:19;0
R;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2013-06-05 11:28:25;0
R;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1A;1;2013-06-05 11:28:33;0
R;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1B;1;2013-06-05 11:29:00;0
R;I;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der Qualifikationsphase 1;0;0;10;1;2013-06-05 11:25:39;0
GY;H;Fachhochschulreife (schulischer Teil) (§ 40a APO-GOSt);0;0;Q1;1;2016-04-28 12:40:09;0
GE;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen (nur in G8 Bildungsgängen);0;0;EF;1;2016-04-28 11:26:20;0
GE;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (nur G8 Bildungsgänge mit Förderschwerpunkt Lernen);0;0;EF;1;2016-04-28 12:24:49;0
GE;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 versetzt wurden);0;0;10;1;2017-07-28 07:01:24;0
BK;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);10;0;**;1;2016-06-09 12:03:47;0
BK;5D;Berufsabschluss und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;16;0;**;1;2016-06-08 17:08:21;0
BK;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);16;0;**;1;2016-06-09 12:08:22;0
BK;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);11;0;**;1;2016-03-01 13:32:16;0
BK;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);16;0;**;1;2016-06-08 17:09:52;0
BK;0A;Ohne Abschluss;1;0;**;1;2016-02-29 13:45:57;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;1;0;**;1;2016-02-29 14:10:10;0
BK;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);12;0;**;1;2016-03-01 13:31:47;0
BK;5D;Berufsabschluss und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;18;0;**;1;2016-06-08 17:08:41;0
BK;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);18;0;**;1;2016-06-09 12:15:17;0
BK;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);18;0;**;1;2016-06-08 17:09:16;0
BK;5J;Berufsabschluss und Fachhochschulreife;27;0;**;1;2016-03-01 12:09:12;0
SB;0A;Ohne Abschluss;1;0;**;1;2016-02-29 14:13:39;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;1;0;**;1;2016-02-29 14:34:37;0
SB;0D;Hauptschulabschluss nach Klasse 10;11;0;**;1;2016-02-29 15:43:30;1
BK;4D;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);21;0;**;1;2016-02-29 17:00:20;0
SB;4D;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);21;0;**;1;2016-02-29 17:03:10;0
BK;4G;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);21;0;**;1;2016-02-29 17:06:53;0
SB;4G;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);21;0;**;1;2016-02-29 17:07:58;0
BK;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);19;0;**;1;2016-02-29 15:37:37;0
BK;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);28;0;**;1;2016-02-29 14:55:49;0
BK;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);22;0;**;1;2016-02-29 15:20:02;0
BK;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);27;0;**;1;2016-02-29 14:54:49;0
BK;1G;Versetzungszeugnis der Klasse 11 FO und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);22;0;**;1;2016-02-29 16:50:57;1
SB;1G;Versetzungszeugnis der Klasse 11 FO und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);22;0;**;1;2016-02-29 16:51:31;1
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;19;0;**;1;2016-02-29 14:13:18;0
SB;0A;Ohne Abschluss;15;0;**;1;2016-02-29 14:26:47;0
SB;0A;Ohne Abschluss;16;0;**;1;2016-02-29 14:27:05;0
GM;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 versetzt wurden);0;0;10;1;2017-07-28 07:01:28;0
GM;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2017-05-02 11:30:11;0
GM;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;10;1;2017-05-02 11:53:42;0
GM;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;10;1;2017-05-02 12:44:28;0
GM;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2017-05-02 11:54:29;0
GM;F;Mittlerer Schulabschluss (Fachoberschulreife) ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2017-05-02 11:54:36;0
GM;G;Mittlerer Schulabschluss (Fachoberschulreife) mit Berechtigung zum Besuch der gymnasialen Oberstufe (Einführungsphase);0;0;10;1;2017-05-02 11:54:53;0
GM;I;Mittlerer Schulabschluss (Fachoberschulreife) mit Berechtigung zum Besuch der Qualifikationsphase 1;0;0;10;1;2017-05-02 11:55:04;0
GM;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2017-05-02 11:55:16;0
FW;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniakolleg);0;0;01;1;2013-06-06 09:04:42;0
FW;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniakolleg);0;0;02;1;2013-06-06 09:04:54;0
FW;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniakolleg);0;0;03;1;2013-06-06 09:05:14;0
FW;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniakolleg);0;0;04;1;2013-06-06 09:05:32;0
FW;H;Fachhochschulreife (schulischer Teil) (nur Hiberniakolleg);0;0;05;1;2013-06-06 09:07:45;0
FW;H;Fachhochschulreife (schulischer Teil) (nur Hiberniakolleg);0;0;06;1;2013-06-06 09:08:01;0
GY;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2013-06-06 10:00:10;0
GY;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2013-06-06 10:00:17;0
GY;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2013-06-06 10:00:25;0
GY;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2013-06-06 10:00:32;0
GY;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2013-06-06 10:00:44;0
GY;I;"Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der Qualifikationsphase I bzw. mit Versetzungsvermerk; § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2016-05-19 10:09:38;0
GE;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-05 14:13:53;0
GE;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-05 14:13:56;0
GE;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-05 14:13:58;0
GE;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt) (Nur sachgerecht bei Nichtversetzung. Mit Versetzung in den Jg. 10 wird gem. § 40 APO-SI der Hauptschulabschluss erworben);0;0;09;1;2019-05-09 11:03:56;0
GY;I;Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der Qualifikationsphase I bzw. Zuerkennung bei Abwesenheit in EF, z.B. bei Auslandsjahr);0;0;Q1;1;2016-05-19 10:15:46;0
GY;I;Mittlerer Schulabschluss (Fachoberschulreife);0;0;Q2;1;2016-04-28 12:43:33;0
GY;O;"Hauptschulabschluss nach Klasse 9 vergleichbarer Abschluss (mit Berechtigung zum Besuch der gymnasialen Oberstufe; § 43 Abs. 3 i.V.m. § 40 Abs. 4 S. 2 APO-SI) (nur G8 Bildungsgänge)";0;0;09;1;2016-05-19 10:19:32;0
GY;O;"Hauptschulabschluss nach Klasse 9 (mit Berechtigung zum Besuch der gymnasialen Oberstufe; § 43 Abs. 3 i.V.m. § 40 Abs. 4 S. 2 APO-SI) (ohne weiteren Abschluss im Jahrgang EF)";0;0;EF;1;2016-04-28 12:47:57;0
GY;U;"Hauptschulabschluss nach Klasse 10 (mit Berechtigung zum Besuch der gymnasialen Oberstufe; § 41 Abs. 2 APO-SI i.V.m. § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2016-04-28 12:49:13;0
BK;6J;Fachschulabschluss und Fachhochschulreife;37;0;**;1;2016-03-01 12:27:17;0
BK;6F;Fachschulabschluss und Mittlerer Schulabschluss;37;0;**;1;2016-03-02 12:44:50;0
BK;6A;Fachschulabschluss;34;0;**;1;2016-03-01 12:20:36;0
GY;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen (nur in G8 Bildungsgängen);0;0;09;1;2016-04-28 12:49:43;0
GY;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (nur G8 Bildungsgänge mit dem Förderschwerpunkt Lernen);0;0;EF;1;2016-04-28 12:34:40;0
GY;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen (nur in G8 Bildungsgängen);0;0;EF;1;2016-04-28 12:50:03;0
BK;1A;Abschlusszeugnis;33;0;**;1;2016-02-29 16:45:50;0
BK;1A;Abschlusszeugnis;34;0;**;1;2016-02-29 16:46:24;1
SB;0A;Ohne Abschluss;17;0;**;1;2016-02-29 14:27:23;0
SB;0A;Ohne Abschluss;18;0;**;1;2016-02-29 14:27:53;0
SB;0A;Ohne Abschluss;19;0;**;1;2016-02-29 14:28:08;1
SB;0A;Ohne Abschluss;20;0;**;1;2016-02-29 14:28:22;0
SB;0A;Ohne Abschluss;21;0;**;1;2016-02-29 14:28:27;0
PS;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2017-05-02 13:56:30;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;15;0;**;1;2016-02-29 14:35:54;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;16;0;**;1;2016-02-29 14:36:02;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;17;0;**;1;2016-02-29 14:36:09;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;18;0;**;1;2016-02-29 14:36:25;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;19;0;**;1;2016-02-29 14:36:32;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;20;0;**;1;2016-02-29 14:36:35;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;21;0;**;1;2016-02-29 14:36:42;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;22;0;**;1;2016-02-29 14:36:54;0
SB;0A;Ohne Abschluss;22;0;**;1;2016-02-29 14:28:40;0
SB;3G;Berufsschulabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);1;0;**;1;2016-06-08 17:12:47;1
SB;1B;Abschlusszeugnis (berufliche Kenntnisse, Fähigkeiten und Fertigkeiten) und ein dem Hauptschulabschluss gleichwertiger Abschluss;5;0;**;1;2016-06-08 17:14:14;1
SB;1S;Abschlusszeugnis und ein dem Hauptschulabschluss gleichwertiger Abschluss, ggfs. Berechtigung zum Besuch eines weiterführenden Bildungsgangs im Berufskolleg  (nur für Internationale  Förderklassen);5;0;**;1;2016-06-09 12:01:39;1
SB;1B;Abschlusszeugnis (berufliche Kenntnisse, Fähigkeiten und Fertigkeiten) und ein dem Hauptschulabschluss gleichwertiger Abschluss;6;0;**;1;2016-06-08 17:13:45;0
SB;4D;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;14;0;**;1;2016-06-08 17:19:18;1
SB;4F;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);15;0;**;1;2016-06-08 17:19:33;1
SB;4G;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);15;0;**;1;2016-06-08 17:20:04;1
SB;4J;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife;23;0;**;1;2016-02-29 17:12:52;1
SB;4H;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife (schulischer Teil);28;0;**;1;2016-02-29 17:10:23;1
SB;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);26;0;**;1;2016-03-01 12:29:24;1
SB;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);26;0;**;1;2016-03-01 12:30:39;0
SB;8J;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife;26;0;**;1;2016-03-01 12:31:04;1
SB;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);24;0;**;1;2016-03-01 12:29:08;0
SB;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);25;0;**;1;2016-03-01 12:29:10;0
SB;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);24;0;**;1;2016-03-01 12:30:33;1
SB;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);25;0;**;1;2016-03-01 12:30:36;0
SB;0A;Ohne Abschluss;5;0;**;1;2016-02-29 14:25:45;0
SB;0A;Ohne Abschluss;6;0;**;1;2016-02-29 14:25:57;0
SB;0A;Ohne Abschluss;10;0;**;1;2016-02-29 14:26:11;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;3;0;**;1;2016-02-29 14:34:43;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;5;0;**;1;2016-02-29 14:34:49;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;6;0;**;1;2016-02-29 14:34:56;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;10;0;**;1;2016-02-29 14:35:04;0
SB;4H;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife (schulischer Teil);27;0;**;1;2016-02-29 17:10:06;0
SB;4K;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Allgemeine Hochschulreife;27;0;**;1;2016-02-29 17:12:55;1
BK;0H;Fachhochschulreife (schulischer Teil);27;0;**;1;2016-02-29 16:27:10;1
BK;0A;Ohne Abschluss;20;0;**;1;2016-02-29 14:01:07;0
BK;0A;Ohne Abschluss;21;0;**;1;2016-02-29 14:04:40;1
BK;0A;Ohne Abschluss;22;0;**;1;2016-02-29 14:04:47;0
BK;0A;Ohne Abschluss;23;0;**;1;2016-02-29 14:04:53;0
BK;0A;Ohne Abschluss;24;0;**;1;2016-02-29 14:05:05;0
BK;0A;Ohne Abschluss;25;0;**;1;2016-02-29 14:05:34;0
BK;0A;Ohne Abschluss;26;0;**;1;2016-02-29 14:05:44;0
BK;0A;Ohne Abschluss;27;0;**;1;2016-02-29 14:05:51;0
BK;0A;Ohne Abschluss;28;0;**;1;2016-02-29 14:06:02;0
BK;0A;Ohne Abschluss;29;0;**;1;2016-02-29 14:06:10;0
BK;0A;Ohne Abschluss;30;0;**;1;2016-02-29 14:06:16;0
BK;0A;Ohne Abschluss;31;0;**;1;2016-02-29 14:06:22;0
BK;0A;Ohne Abschluss;32;0;**;1;2016-02-29 14:06:29;0
BK;0A;Ohne Abschluss;33;0;**;1;2016-02-29 14:06:33;0
BK;0A;Ohne Abschluss;34;0;**;1;2016-02-29 14:06:38;0
BK;0A;Ohne Abschluss;35;0;**;1;2016-02-29 14:06:45;0
BK;0A;Ohne Abschluss;36;0;**;1;2016-02-29 14:07:07;0
BK;0A;Ohne Abschluss;37;0;**;1;2016-02-29 14:06:58;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;20;0;**;1;2016-02-29 14:18:34;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;21;0;**;1;2016-02-29 14:18:36;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;22;0;**;1;2016-02-29 14:18:37;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;23;0;**;1;2016-02-29 14:18:39;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;24;0;**;1;2016-02-29 14:18:41;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;25;0;**;1;2016-02-29 14:18:42;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;26;0;**;1;2016-02-29 14:18:45;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;27;0;**;1;2016-02-29 14:18:47;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;28;0;**;1;2016-02-29 14:18:49;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;29;0;**;1;2016-02-29 14:18:51;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;30;0;**;1;2016-02-29 14:18:53;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;31;0;**;1;2016-02-29 14:18:54;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;32;0;**;1;2016-02-29 14:18:57;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;33;0;**;1;2016-02-29 14:18:59;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;34;0;**;1;2016-02-29 14:19:01;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;35;0;**;1;2016-02-29 14:19:03;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;36;0;**;1;2016-02-29 14:19:05;1
GE;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 14:17:20;0
SK;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 versetzt wurden);0;0;10;1;2017-07-28 07:01:46;0
SK;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 vesetzt wurden);0;0;1A;1;2017-07-28 07:15:21;0
SK;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 vesetzt wurden);0;0;1B;1;2017-07-28 07:15:43;0
SK;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-05 13:15:38;0
SK;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-05 13:15:41;0
SK;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-05 13:15:44;0
SK;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 13:15:46;0
SK;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 13:15:49;0
SK;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 13:15:52;0
SK;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;1A;1;2013-06-05 13:15:54;0
SK;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 13:15:58;0
SK;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 13:16:00;0
